"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/p/AF1QipMedI66fr64FAy53tjDcYPeRw2KEjldoT39RmwM=w417-h240-k-no","COLES FAMILY BUTCHERS LTD","5","55","45 High St","Wincanton",,"GB",,"+44 1963 31249","Butcher shop","https://www.google.com/maps/search/?api=1&query=COLES%20FAMILY%20BUTCHERS%20LTD&query_place_id=ChIJJdZnaNk2ckgRO8PE7yb_IrM"
,"Court Farm Butchers","4.9","17","3 Riverton Rd","Bridgwater",,"GB","https://www.facebook.com/courtfarmbutchersltd","+44 1278 683394","Butcher shop","https://www.google.com/maps/search/?api=1&query=Court%20Farm%20Butchers&query_place_id=ChIJLRxL4HEGckgRxuMRlXqN_tQ"
"https://lh3.googleusercontent.com/p/AF1QipOCRssTaAAUwoYBy6coqty88mKV4JmqzA6nPanx=w408-h271-k-no","Bere Mill Butchery","4.7","32","London Rd","Whitchurch",,"GB","http://beremillfarm.co.uk/","+44 7815 904084","Butcher shop","https://www.google.com/maps/search/?api=1&query=Bere%20Mill%20Butchery&query_place_id=ChIJW8nIjTQbdEgRuTxV5WPrrwU"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyLzhUKju9BKXSd--6SccFlhGWnP_GNd2CIq9JgCrPc1hFaPWRCc6_CLE15tE8z2fOE8_OVob8LeAHfVE63pDgjswNdqSkxWeRsM1UbxIPRgVzmgDx79JZhD_pA4u66ozibiAtK=w408-h544-k-no","Tunley Farm Butchers","4.3","18","Unit 4 Greenpark Station","Bath",,"GB","http://www.tunleyfarmbutchers.co.uk/","+44 1761 472532","Butcher shop","https://www.google.com/maps/search/?api=1&query=Tunley%20Farm%20Butchers&query_place_id=ChIJBU1M0GOBcUgRvxjQ7uTPp7w"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0ShSBps_9Su3is9AktMMSXae5vnBIdkNmj9hDWwcqJ24ZgUNMqydk9lTCX2sS6IqqXHE88gi4oUUNxoHaMs_JIsSAV3reMGoBbp8AeFPi9yRfhwFy1chOdl0vpPigwF64xnrm=w408-h244-k-no","ND Lewis & Son","4.6","19","9 Twyn Square","Usk",,"GB",,"+44 1291 672954","Butcher shop","https://www.google.com/maps/search/?api=1&query=ND%20Lewis%20%26%20Son&query_place_id=ChIJ12NCozvDcUgRUaDBT6MIrC0"
"https://lh3.googleusercontent.com/p/AF1QipPtbbFXrFUVtNGqEPLNPjVvU8g8h1jBkvr0LniD=w408-h555-k-no","New Forest Family Butchers - Winchester","4.7","12","95 Olivers Battery Rd S","Winchester",,"GB","https://nffbutchers.co.uk/","+44 1962 865593","Butcher shop","https://www.google.com/maps/search/?api=1&query=New%20Forest%20Family%20Butchers%20-%20Winchester&query_place_id=ChIJPaVff0oNdEgR3P1xRMij0i4"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw84P5uk95nQWm03ZxgYTmiBq7qaljaazKQsPRzL13GpHps_UcGbcoNAsiOVjrAl_KWk7NKS82fv7bsv5QSTOUovoWm4-PMxn7FhFZBpRGBvLrVzEC31IH_CiB0_l-ti5PTYxN3RGXFeYWp=w408-h306-k-no","Artingstall","4.4","22","44 High St","Bristol",,"GB","https://m.facebook.com/people/Artingstall-Family-Butchers/100057683610566/","+44 1454 312209","Butcher shop","https://www.google.com/maps/search/?api=1&query=Artingstall&query_place_id=ChIJAUD4oHyccUgRmiwqw4WV7kE"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwV7rTMDkS-QcAIin4Q1oAnCpGq9_EhuXWNIHWtFs5WgQE5EfjZHHzo7lTe8dODixMb3s-oYZmIwGbuLdznuAji_1CaPZ2fPNhoZCdXShT5yO3lyayL0u9XeF-OiM9X2Qj1Phg=w408-h544-k-no","Lambourn Food Hall","4.9","129","7 High St","Hungerford",,"GB","http://www.lambournfoodhall.co.uk/","+44 1488 71743","Butcher shop deli","https://www.google.com/maps/search/?api=1&query=Lambourn%20Food%20Hall&query_place_id=ChIJ8Q4wiFZNcUgRW-IoEJQcwAw"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpp0mvJmjBuNHREoznL03fWlRAvOeWWBvOljgeCDLxQn5cgTtRmjsn7zAqZ7l1vbMXdaUHTfEFbpOerrL3oJIhCg2hytszQEFy_bhOYCTX2RI4jmS1gIYnqoYdXAsP31tDcK6ePw=w408-h306-k-no","The Orchard","3.9","82","757 Newport Rd","Cardiff",,"GB",,"+44 29 2077 8238","Butcher shop deli","https://www.google.com/maps/search/?api=1&query=The%20Orchard&query_place_id=ChIJ5aCQIg8dbkgRX2G23EZHwrM"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzH1BUzzHkvBqqNv08cwYhGty_j2koVMRha4IYjTYkUNeP2M0W4e0sg-8k1xtZg1cgiSiHR_3F49npxC1Wu075gxCOh8ZGBbcjjz7pmdUarYSNStiXbfAtFlCPkJx-TAwmhnJpl=w408-h306-k-no","Pyne's of Somerset","4.8","345","Regional Rural Business Centre, Market Way","Bridgwater",,"GB","http://www.pynethebutcher.co.uk/","+44 1278 663050","Butcher shop","https://www.google.com/maps/search/?api=1&query=Pyne's%20of%20Somerset&query_place_id=ChIJEc8qfP4IckgR6gR-LyUrByg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6hIyAlgV2RXxLq_EyhTOwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.13221&pitch=0&thumbfov=100","H F Stiles & Son Ltd","5","19","22 High St","Chippenham",,"GB","http://www.hfstiles.co.uk/contact.html","+44 1380 850342","Butcher shop","https://www.google.com/maps/search/?api=1&query=H%20F%20Stiles%20%26%20Son%20Ltd&query_place_id=ChIJgaTEnQljcUgRDSjZECjwzUo"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwU3Bm0mJj3dTw6Y45Ecp_hS37C0t6rJPdJd1CaNl78Ng3D_PC4lmuxxyZ_WDXsncU2Aol_3bu2AIYBfv3QcN2l2DJWm_kX_WMZTgQKVx55mlOnn7OvHL7caI-J_-DQyBIQuPc6=w408-h408-k-no","Faun & Co","4.7","15","4 Lime St","Bridgwater",,"GB",,"+44 1278 732270","Butcher shop","https://www.google.com/maps/search/?api=1&query=Faun%20%26%20Co&query_place_id=ChIJlysaIPb5bUgRdVlijBgVw2w"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwyo2TmWHzKfOlAqKlAjQGTwFpPXcAwD4NoMGFUf8IyW-vmbEMQKrBobDCX53z-sQWTDrCuumIKSD9jV7T7uyUd3rfoLQE1x_cFbUGxHKtjOTdblCzpI8d9Kt069rXOpV_CfLNvA=w424-h240-k-no","R.Douse & Son","4.9","10","22 High St","Devizes",,"GB","http://www.rdouse.co.uk/","+44 1380 812344","Butcher shop","https://www.google.com/maps/search/?api=1&query=R.Douse%20%26%20Son&query_place_id=ChIJfaBgrdjec0gRxUXabLwmN0s"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkRrAMWO12qjoWPll2TWwQedonzO6ega9sqKMlikcnNhVRk2XNo3Q7njJ6xU5rrmCenJ8cRv55UYA6bikLtfR71_NT9rNV495Sj9Z8gddmAupNFeNV6PAP8fLpegOp-oZsDM3aWg=w408-h306-k-no","Family FEWJ Hill & Son Butchers","4.6","16","6 Brook St","Bridgwater",,"GB",,"+44 1278 652230","Butcher shop","https://www.google.com/maps/search/?api=1&query=Family%20FEWJ%20Hill%20%26%20Son%20Butchers&query_place_id=ChIJ4zYrfgj4bUgREQISHn_g_-g"
"https://lh3.googleusercontent.com/p/AF1QipNCaYxGzQaivshTiS1dd1tRdweFB4t6LvgCEy4y=w408-h306-k-no","Mark's Mobile Butchers Shop","4.9","49","5-7 High St","Weston-super-Mare",,"GB","http://www.marksmobilebutchers.co.uk/","+44 1934 756257","Butcher shop","https://www.google.com/maps/search/?api=1&query=Mark's%20Mobile%20Butchers%20Shop&query_place_id=ChIJp1qyBuz5cUgRml0gCd_kT70"
"https://lh3.googleusercontent.com/p/AF1QipNB4OvFIXfFRTUmHh7y1ReEMRUePLRFHUV-TvDH=w408-h306-k-no","Andrews Quality Meats Ltd","4.7","48","16 High St","Swindon",,"GB","http://www.andrewsqualitymeatsltd.co.uk/","+44 1793 762085","Butcher shop","https://www.google.com/maps/search/?api=1&query=Andrews%20Quality%20Meats%20Ltd&query_place_id=ChIJ4dF6W2JIcUgROOFS0YWzgws"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EolL6ev7fDN7H6El2KOryg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.30235&pitch=0&thumbfov=100","West Country Meats","4.6","21","71 West St","Bridgwater",,"GB",,"+44 1278 423588","Butcher shop","https://www.google.com/maps/search/?api=1&query=West%20Country%20Meats&query_place_id=ChIJba0wtmMIckgRAwZ8JOAy9ME"
"https://lh3.googleusercontent.com/p/AF1QipPX4U1bHTGQfsF5uC-wIbuNIz4UAvpRWWuP9trb=w408-h306-k-no","Tim Payton Family Butchers","4.9","15","3, Raleigh House, Parkway","Bridgwater",,"GB",,"+44 1278 445757","Butcher shop","https://www.google.com/maps/search/?api=1&query=Tim%20Payton%20Family%20Butchers&query_place_id=ChIJDdwrBZgIckgR79LrY-0xEAs"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgneeOI21Dgg_t8BbWyXjyI93CMDlUdtVRobo_nDi9TyZm7rScY9JIMC8TYiV5X9KOpW9zai-kRMUi08BgTfbP8acxKBXLjaMPRr6ojn-6Oxf4pB8AiNdLzy2R-9eT4qM3bgBH=w426-h240-k-no","Christian Alba'sTraditional Butchers","4.7","38","9 High St","Hungerford",,"GB","https://www.facebook.com/albastraditionalbutchers","+44 1488 680970","Butcher shop","https://www.google.com/maps/search/?api=1&query=Christian%20Alba'sTraditional%20Butchers&query_place_id=ChIJc-xN9VOrdkgR9gePi8NUWrQ"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQNr7ltKwNn7EboNggJkmpW6NB0Yddo2Lpjq0nleBbmdz0U1fclrTWPb-DdWFZNWKL6sWxCMWWBOB8UUaLopKpItyMRkLpATqJZrC793HaZWcRjYgVwqxA4_BE8MAGuxZr_fWD=w408-h306-k-no","Pak Butchers UK Limited","4.3","17","106 Grosvenor Rd","Bristol",,"GB","http://www.pakbutchers.co.uk/","+44 117 330 8432","Butcher shop","https://www.google.com/maps/search/?api=1&query=Pak%20Butchers%20UK%20Limited&query_place_id=ChIJKy2J1myOcUgRDIwo2cI3oeM"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKHUozBMZzVyChtgUvmSUPqMCwCQoxiF1J8TbcuYWl63cBRqs4OthoA0xJ0SPIIaDlvnBXmnHMdrHjW5t3egw72WrK99dVQLBANhPvArDjg-8HGOUDvpwFTBasH7Y4m2VuGrt9=w408-h306-k-no","Bill The Butcher (Spar)","5","2","11 High St","Bruton",,"GB",,"+44 1749 812388","Butcher shop","https://www.google.com/maps/search/?api=1&query=Bill%20The%20Butcher%20(Spar)&query_place_id=ChIJQyhTrmIwckgRsyU7Fo996i4"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZESjEmBPBMxE72simr4uucMBI5y_hKPgOTRtym-wUDYGHRBhU_shfMsyr4X_2C_zO87HDQ5Zx0AZzo3RMYZKc0A66XnRLlqiBQLr7RRKIE3XX8crKbQUAZVIh37S_zudpwUst=w408-h544-k-no","Cobbs of Winscombe","5","10","31 Woodborough Rd","Winscombe",,"GB",,"+44 1934 844220","Butcher shop","https://www.google.com/maps/search/?api=1&query=Cobbs%20of%20Winscombe&query_place_id=ChIJhTreqYn3cUgR3uYyPIeSO08"
"https://lh3.googleusercontent.com/p/AF1QipOiUh8c_pVFuVM4n3tDUDM1KECLZ6wfxX3IfJvW=w458-h240-k-no","DOWNLAND PRODUCE","5","122","B5, Ashville Centre Commerce Way","Melksham",,"GB","https://downlandproduce.co.uk/","+44 1225 945011","Meat wholesaler","https://www.google.com/maps/search/?api=1&query=DOWNLAND%20PRODUCE&query_place_id=ChIJJ0Df1A59cUgRPNAtuCsm6zM"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSza5lYJhHz4JUkp7TXD1xpfMLTAWTUFiLNscBktj2PcuKPOl3Halhx2qRN_3ttQFna5lhmR-uc5LTEaUj9_s7opK9Y8B8tHw9UbEQofqrKBnC3rotjQ5tc0dT1DXBq6W0LUBEbL=w408-h306-k-no","Burrough Butchers","4.6","14","43 Whitecross Rd","Weston-super-Mare",,"GB",,"+44 7988 688927","Butcher shop","https://www.google.com/maps/search/?api=1&query=Burrough%20Butchers&query_place_id=ChIJ4-Fumc34cUgR9dUijcwjpUM"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwMUGIqLtIvANM0RGQv0m48S3WFwaYAkT5Rj50L226u6YVpoLauPMcfpBzU_lff_eD2-Hf-D4smR4xrxuUeJv8LaHyLh8qnYp7aQzXj8RK5_IhqpWPaV7ba7YkbRJRzeMO6rZIQ=w408-h306-k-no","Pakeeza Halal Butchers Ltd","4.4","64","105 Fishponds Rd","Bristol",,"GB",,"+44 117 951 4422","Butcher shop","https://www.google.com/maps/search/?api=1&query=Pakeeza%20Halal%20Butchers%20Ltd&query_place_id=ChIJJ9N4pTCOcUgRSzAi5D-OX-k"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwuTPt9eiGGJ1026GbSPpg5LncfzVK0oim-iWr8d6emlwnbELF5AtOM47WXL8bdM97gYaw0RZq3JyvqnjGF0sjH4_l0ucNc-8eWnRtpVjJF1_helMilN2LvxGt-DM8wTo3amcDH=w408-h306-k-no","Thatcham Butchers","5","11","Unit B Kennet Side, Bone Ln","Newbury",,"GB","http://www.thatchambutchers.co.uk/","+44 1635 33066","Butcher shop","https://www.google.com/maps/search/?api=1&query=Thatcham%20Butchers&query_place_id=ChIJ5xTHED2mdkgRcKWImWoH_kM"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyRjJ1JTyJl85MAf-7RtDZGOkPPIVg2qGJptu4-OoIiNFEgEehmEaqRbAOG26jej1cqGEDXNJUJe5w_Hi1Qk9ew8nQ2gSIq93nTFehsKLtSLkE0M3TpECQ_yeJ5Tm_IVwb4ZBc2tQ=w408-h307-k-no","Douglas Willis Butchers","3.6","73","9 & 11 The Parade","Cwmbran",,"GB",,"+44 1633 482436","Butcher shop","https://www.google.com/maps/search/?api=1&query=Douglas%20Willis%20Butchers&query_place_id=ChIJDVzJvAXecUgRP2ozht6m2SE"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy0rLHUqKX5Q1hbFYNUD4Lprcf1LO7ekvqy0QFM1OshViCQn89GqdfLr0Zg5ir23C7JVVTocHAzWXN21gBtR0Sv8MKoeqVg2K9q9zuVKkf96Z-RztwLnpoyBBaLihhUjm6L_Lu1WQ=w408-h306-k-no","Neil Powell Master Butchers - Chepstow","4.3","29","Newhall Farm Shop","Chepstow",,"GB","http://www.neilpowell.co.uk/","+44 1291 629018","Butcher shop deli","https://www.google.com/maps/search/?api=1&query=Neil%20Powell%20Master%20Butchers%20-%20Chepstow&query_place_id=ChIJ6cOW1jaVcUgRGVR9G5uwGws"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmR8nEaGj4gzJR05ZtrF2IPUUwGE0SNO0sczKYjXwqoqMHkNbOne4VEpxmRRqZm1BfAy_m2iyT7CmvXlvgMldCyZNFOAdeh46aUwb0BPsWl05wNzyYLMsYD6rxzTJWawnruZN9Y_SgH_4=w408-h544-k-no","John's Meat Market","4.7","67","111-112 Commercial St","Newport",,"GB",,"+44 1633 266938","Butcher shop","https://www.google.com/maps/search/?api=1&query=John's%20Meat%20Market&query_place_id=ChIJk5Sw38fmcUgRwwoMvA6kAbI"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFrQk7j0GUTL-cfTumkuuHawWOT5qUAPjxNg7F1dC37BzER1pzNgni7XkvORLFQlOJyN3XLZ9YJmL-T9i39CneC5w4v-KVufykBKZ8Xh7IJS3HRsko0JbY4zs-s0vYm0ug23ZdYg=w426-h240-k-no","THE BUTCHERS HOOK","4.3","40","114 High St","Bristol",,"GB","http://wearestaplehill.co.uk/","+44 117 956 7002","Butcher shop","https://www.google.com/maps/search/?api=1&query=THE%20BUTCHERS%20HOOK&query_place_id=ChIJt9f7ufuPcUgRMvF6k6iOhYo"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKnC2T7ubdi1P2LvnuStRkFMfaFaCZ5TaTMC9i9PW1zCTgjcLpgqNdPXHC_72dWr0w56PVyakeQbZ0isOTCYL7tvGz4sEULwpgYSIQxcyBvwCiqwh_-1__kx3fFJFWO-WATVHy=w426-h240-k-no","M and S Poultry","4.8","5","Market, Cleveland St","Wolverhampton",,"GB",,"+44 7740 275002","Butcher shop","https://www.google.com/maps/search/?api=1&query=M%20and%20S%20Poultry&query_place_id=ChIJz0nUurubcEgRzFsmKDe3zhg"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFi0tRkz7eDTpWd9o2VyhDcKV6TTvCXhuzX-saNz1c2VSlNjcOlfrGQrayXLDzR2kdKmTwYXuotQOGsioIKq2m5ebkQNkCSraZHNET2XSaPszTCWUCwhRPXcJYhFmJ0ZN6gqJ5=w426-h240-k-no","Hodgehill Butchery","5","6","Birmingham Rd","Kidderminster",,"GB","http://hodgehill.co.uk/butchery/","+44 1562 752344","Butcher shop","https://www.google.com/maps/search/?api=1&query=Hodgehill%20Butchery&query_place_id=ChIJLa0JSAqNcEgR7e5U3ZL-jV8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RTYleW8sw_-c1x-E-ZgA7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.104507&pitch=0&thumbfov=100","Food City","3","4","50 High St","Stourbridge",,"GB",,,"Butcher shop","https://www.google.com/maps/search/?api=1&query=Food%20City&query_place_id=ChIJTwDEihqRcEgR1yhllxeuLHs"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwMaLnsxwxvJvbPHulbLNL0-wkEy0bx5mFNf3yRq46gBxDL6U_jElhhW_v1gXvXuCJCXGQoeQdqn3OqKUfWy-7wA3l10CzCMwf3jww6YUpQWaBbHkb1Vf6G5VLktnqh9iDxmelm=w408-h272-k-no","Taylor L & Sons","5","25","1 W End","Stroud",,"GB","http://www.taylorsminchinhampton.com/","+44 1453 882163","Butcher shop","https://www.google.com/maps/search/?api=1&query=Taylor%20L%20%26%20Sons&query_place_id=ChIJH9ic1PcMcUgRAnlqLQy0t68"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEAeWCg2beUTcUjk_cvXMsJwjvpCbgbR-ayI3abOob7fs2WR4xYTVY11MsV6b1HGHJU2l0Lx23oXz1Pj-cFtQ6qBcKRBvcujSjEMVHsUM-kpGHhCN7vr95qxT9bTkpyz8wF-ryDA=w408-h544-k-no","Cutler & Cashin","4.8","48","4 Oak St","Lechlade",,"GB","https://cutlerandcashin.co.uk/","+44 1367 252451","Butcher shop","https://www.google.com/maps/search/?api=1&query=Cutler%20%26%20Cashin&query_place_id=ChIJpdJTPbE3cUgRL7eSAR1IqmA"
"https://lh3.googleusercontent.com/p/AF1QipNoVFGLb2nvZHvWY8ewhA6-gvK0F7QXE7GvmJOB=w408-h272-k-no","B H Stacey","4.9","38","West St","Somerton",,"GB",,"+44 1458 272285","Butcher shop","https://www.google.com/maps/search/?api=1&query=B%20H%20Stacey&query_place_id=ChIJ3ffL1RkUckgR_1BepWgqmcI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=trX6PxJFo25vqvBYucEOVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.93042&pitch=0&thumbfov=100","Andres family butchers","5","20","114 Stapleton Rd","Bristol",,"GB",,"+44 117 955 6357","Butcher shop","https://www.google.com/maps/search/?api=1&query=Andres%20family%20butchers&query_place_id=ChIJ0UTUFWqOcUgRghBwjjbQRB0"
"https://lh3.googleusercontent.com/p/AF1QipP3hnojjUzVs57oNV0cQZfaSDyejqIvzDSZ3fDe=w408-h306-k-no","Bizim Kasap - Bristol Halal Butcher","4.3","56","699 Fishponds Rd","Bristol",,"GB","https://www.bizimkasap.co.uk/","+44 117 462 1971","Butcher shop deli","https://www.google.com/maps/search/?api=1&query=Bizim%20Kasap%20-%20Bristol%20Halal%20Butcher&query_place_id=ChIJ98QzbsmPcUgRxHoNAu1WUG8"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3Ks66C51NUStNGYOMW3VxVWLrqX7aqkWJHvffoYsnDykWB9DqifSNBF1K9C1BI30BpMHzMo3rkT--UzS5Fsa7T3iujODfzFlii2EUVhgRkuRn03NkaFa89M92L8NSpLgioVvQMA=w408-h544-k-no","Mark's Mobile Butchers","3.9","52","98 Regent St","Bristol",,"GB","https://www.marksmobilebutchers.co.uk/","+44 117 321 4938","Butcher shop","https://www.google.com/maps/search/?api=1&query=Mark's%20Mobile%20Butchers&query_place_id=ChIJOZv7wwWPcUgRYqoGpqR9ias"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6NSN_tAKNSGEBndOaz_prry4yuZBRk1VLZeZa1nWmz1j1OmRwzwnvptW-q7OCcE4exG4kwHTYiir3Sj5Bw7GzpXJcyCjkKWvTOWwYm5UHirgz3jLF-cDaTxOG6CWjMqTHf3kcaw=w408-h306-k-no","J.Broomhall Ltd Butchers Shop","3.9","47","30 Parsonage St","Dursley",,"GB","http://jbroomhallltd.com/","+44 1453 542097","Butcher shop","https://www.google.com/maps/search/?api=1&query=J.Broomhall%20Ltd%20Butchers%20Shop&query_place_id=ChIJn2sX8kegcUgRVrr8aPgdja4"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxP2Zr8kTwvvUlEENwQwwR2zmu3bCLR4frVfE3Dh4sf-K21PhRWyaiGUTStP5dR78aNEL2QnsWHvV3nU4WMrJuRnMK2_IUOgJ_gr1l-JdBsdrJB_aY3PLvTk6O7hUv1Ax6J5cvuCw=w408-h544-k-no","Al Madina Halal Butchers","4.5","39","80 Stapleton Rd","Bristol",,"GB",,"+44 117 955 9443","Butcher shop","https://www.google.com/maps/search/?api=1&query=Al%20Madina%20Halal%20Butchers&query_place_id=ChIJ92ZTL2qOcUgRL98JaYUlGvY"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBW7lQWuXxJ6TwdQsQqgMUl_CuA37sjvRYhHPkI-fQzGFA2UnX5ewYCq_nuMrDWMZZDzSp_J3xk4J9Xfo0k6voCuVlWHet5CyvegWCBKGxkM__A_xAVW_ZFPF8iCXLfQNHanyH=w408-h544-k-no","Bristol halal Butchers","4.8","16","101 Fishponds Rd","Bristol",,"GB",,"+44 117 951 1533","Butcher shop","https://www.google.com/maps/search/?api=1&query=Bristol%20halal%20Butchers&query_place_id=ChIJeb9JSLePcUgRxFb-LkGW7JQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3-lVbow7LEZxFPn7ZqvMXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.845215&pitch=0&thumbfov=100","Downer Farm Meats","4.8","8","10 High St","Salisbury",,"GB",,"+44 1747 871355","Butcher shop","https://www.google.com/maps/search/?api=1&query=Downer%20Farm%20Meats&query_place_id=ChIJE9Z0m6bIc0gR8qUJUZzWU_U"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wofNaPDG1bA0RZ1hXpE94Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.425644&pitch=0&thumbfov=100","Origin Butchers","5","4","New Rd","Bristol",,"GB","https://www.originbutchers.co.uk/","+44 1454 613003","Butcher shop","https://www.google.com/maps/search/?api=1&query=Origin%20Butchers&query_place_id=ChIJb5U7tMiWcUgR-SLM5enSR8U"
"https://lh3.googleusercontent.com/p/AF1QipMIjQ27BTwXsU0nUIrn6kVsLu30Rfc01ecrtGnC=w408-h306-k-no","Regency Butchers Ltd","4","8","4, Grenville House, Rhode Ln","Bridgwater",,"GB",,"+44 1278 429841","Butcher shop","https://www.google.com/maps/search/?api=1&query=Regency%20Butchers%20Ltd&query_place_id=ChIJvWc8_14IckgRUNE8MLXmus4"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkpTSO9mmDCws59rNUeK5nGUnreYG3CjU0mkU4JvVQhUVYZv6bHBgqkjOB5Mj8-PFhXVgr3bDgATkeC5REKdgUPpLeoSZPeCnhxr3IKCcvuYZOwCWE-eCZnp1yODNuj1U3ciES=w408-h544-k-no","Randall Parker Foods Ltd","4.7","55","Tilley Down","Andover",,"GB","https://randallparker.com/","+44 1264 774420","Butcher shop","https://www.google.com/maps/search/?api=1&query=Randall%20Parker%20Foods%20Ltd&query_place_id=ChIJnylxhyj5c0gRH3IDUFLUJzM"
"https://lh3.googleusercontent.com/p/AF1QipPSvUR4IkfYqRdoonV5XiAIih6cypeRmRTgVcmT=w408-h292-k-no","Buxton Butchers","4","4","Royal Portbury Docks, Marsh Ln","Bristol",,"GB",,"+44 1275 373339","Butcher shop","https://www.google.com/maps/search/?api=1&query=Buxton%20Butchers&query_place_id=ChIJ___v51vtcUgRcQlbgVF76CQ"
"https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEb4wt11f6FmIZlwLOuL7NDu2U8bse2nQB1QWsCtUc6j9Y3H7t75uVnyKFo9AvgTU5XLsOm1SSeJ7YLzkAbR73a0IE7mKJzCBrL_y2_ArRK_jdBFwrDXJhfBBf5vLBvvfGd1w=w408-h306-k-no","Malik Wholesale","3.3","39","24-26 Stapleton Rd","Bristol",,"GB","http://malik-stores-online.myshopify.com/","+44 117 955 1741","Butcher shop","https://www.google.com/maps/search/?api=1&query=Malik%20Wholesale&query_place_id=ChIJw0JmQWmOcUgR6dBbYQXuBpQ"
"https://lh3.googleusercontent.com/p/AF1QipN72Y0z1tBOrocfyuw27mr1RWXe6UQ5dvJLh3NK=w408-h269-k-no","Buxton Butchers Limited","4.8","5",,,,,"https://clickandcollect.buxtonbutchers.co.uk/","+44 1275 373339","Butcher shop","https://www.google.com/maps/search/?api=1&query=Buxton%20Butchers%20Limited&query_place_id=ChIJfQA7w1vtcUgRnpE8KPCtJE4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3KKMEaWiU6f9DksM-zo6sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.7667&pitch=0&thumbfov=100","GM Short","5","8","2B Commercial Rd","Abertillery",,"GB",,"+44 1495 212489","Butcher shop","https://www.google.com/maps/search/?api=1&query=GM%20Short&query_place_id=ChIJI9JK25YgbkgRDxt0j31EYAE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7W-rKJroV13cwiXA440fGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.75296&pitch=0&thumbfov=100","Matthews Family Butchers","3.9","11","116 Newport Rd","Newport",,"GB","https://www.facebook.com/profile.php?id=61565148757430","+44 1495 270498","Butcher shop","https://www.google.com/maps/search/?api=1&query=Matthews%20Family%20Butchers&query_place_id=ChIJn9e8b_EfbkgR7nxitBL8i4A"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5LeHJjT5YaqIkB1O061gUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.7267&pitch=0&thumbfov=100","Marks mobile butchers shop Newport","4.9","10","36A Church Rd","Newport",,"GB","http://www.marksmobilebutchers.co.uk/",,"Butcher shop","https://www.google.com/maps/search/?api=1&query=Marks%20mobile%20butchers%20shop%20Newport&query_place_id=ChIJNQVBM-bncUgRA1EkGsIazxE"
